node,deg,deg_norm,betweenness,eigenvector,pagerank,community
mojo,8,0.0011562364503540975,3.368693893172085e-10,0.002558924420832382,3.851703635466159e-05,6
molecular,47,0.0067928891458303225,0.00014102677326504066,0.006845833486082644,0.00019004996700752776,11
molecule,8,0.0011562364503540975,5.350471069131877e-09,0.0022851555585320297,4.42989895926978e-05,6
moment,44,0.006359300476947536,4.701624296735937e-05,0.009333706110386237,0.00012865851250998974,0
monday,10,0.0014452955629426219,1.0776652163455038e-07,0.003422485102317318,5.3170939569545316e-05,11
money,38,0.005492123139181963,3.4230475108434892e-06,0.008323207597313744,0.00011971075354445575,0
monitor,327,0.047261164908223734,0.00038631808593206715,0.031103296084085307,0.0004079889594081188,3
monitored,10,0.0014452955629426219,1.660476504910868e-07,0.0031275704262985816,5.159348179429725e-05,3
monitoring,218,0.03150744327214915,0.00022186949957960202,0.026154981519059838,0.0003568736714499508,3
monkeypox,10,0.0014452955629426219,1.5866266443446127e-07,0.001560516864022713,7.672695555459072e-05,7
monocyte,6,0.000867177337765573,2.156899413214962e-06,0.0008229223012803446,6.907838466139573e-05,7
monograph,10,0.0014452955629426219,2.9484951930820355e-07,0.0018083510370648366,6.650404178772527e-05,1
monosaturate,8,0.0011562364503540975,7.10209582213107e-08,0.0019433934866813984,5.4930930749257754e-05,9
monotherapy,52,0.007515536927301633,1.819739648491779e-05,0.00962794042876366,0.00014321010106305984,6
month,582,0.08411620176326058,0.0018271288316132756,0.04309364509183339,0.0007392618095142885,1
monthly,45,0.006503830033241798,1.2744220836875324e-05,0.009568953904730415,0.0001429465965156227,3
months).5,10,0.0014452955629426219,3.325000965691684e-07,0.0026613944545667654,5.982760664924623e-05,1
months.447,10,0.0014452955629426219,5.077283384170581e-07,0.002724181376454027,5.656297546443182e-05,1
months.77,10,0.0014452955629426219,6.525619878903556e-08,0.003027648974769421,5.3653046209283154e-05,5
montori,10,0.0014452955629426219,6.659080591728751e-07,0.0017792500484181204,6.191734099650886e-05,11
montreal,9,0.0013007660066483597,8.738443049210892e-07,0.0018150934617961539,6.346676608154058e-05,11
mood,429,0.06200317965023847,0.0011089711688287533,0.03150914672173509,0.000565773029624135,5
moodiness,43,0.006214770920653274,5.332234264109678e-06,0.008724876479741541,0.00011023959737794118,5
morbidity,35,0.005058534470299176,2.082905463725353e-05,0.007311797788110888,0.00012053357239036264,6
morgentaler,39,0.005636652695476225,0.0004439938839363732,0.004414138231397431,0.00020612953446248479,11
morning,278,0.04017921664980489,0.0004000614680789351,0.026001978543701777,0.0004046381348122376,1
moroccan,8,0.0011562364503540975,2.5045587958712682e-08,0.002388970635862019,4.285687391885732e-05,9
mortality,99,0.014308426073131956,3.431524775615587e-05,0.014207690901362353,0.00020987724158895796,7
mortality.56,10,0.0014452955629426219,9.877337758743465e-08,0.002699942050879796,5.664161200485397e-05,7
mortality.67,9,0.0013007660066483597,7.055047376729651e-08,0.0028611384179540677,4.7871352579673055e-05,2
moserthroughout,10,0.0014452955629426219,2.6203937889371377e-08,0.0027999544550627075,5.6343301209632336e-05,7
mother,52,0.007515536927301633,2.8040862319097945e-05,0.008917233798415433,0.00016026888664471477,7
motility,18,0.0026015320132967193,4.679494336603944e-07,0.004784526359756623,7.279974522814964e-05,7
motion,10,0.0014452955629426219,2.318992455878573e-08,0.0028360732610689557,5.528597091110436e-05,6
motional,10,0.0014452955629426219,3.5748912960969966e-08,0.0032226286081640603,5.482057651117717e-05,0
motivate,20,0.0028905911258852437,8.543003946582306e-07,0.00528403150172968,7.408867929467991e-05,6
motivated,26,0.0037577684636508164,1.1447874931567454e-06,0.006966671763541924,8.282984324482584e-05,0
motivation,142,0.020523196993785228,0.0001493469565004896,0.018649681567081758,0.000290256406613101,5
mount,22,0.003179650238473768,1.3265004690805076e-07,0.005541855250878843,7.088718683272651e-05,7
mountain,18,0.0026015320132967193,7.94012795042618e-06,0.003496060094263218,9.376682934898151e-05,12
moura,10,0.0014452955629426219,6.489113453608848e-06,0.0010808006520700078,0.00010009124788966095,11
mouse,8,0.0011562364503540975,1.843935572947532e-07,0.0013528180694699812,6.663225366650055e-05,6
moustache,10,0.0014452955629426219,2.5624766804489824e-07,0.001936058895263089,6.613848486041531e-05,1
mouth,55,0.00794912559618442,3.955879085324839e-06,0.011164965501285618,0.00012385107179676693,1
movement,8,0.0011562364503540975,8.667679007390968e-10,0.0029661542724813976,4.367260325700549e-05,0
movie,22,0.003179650238473768,1.0495760562411753e-05,0.004572630826229358,0.00010130975682201553,0
mph,15,0.0021679433444139326,2.767701220683315e-05,0.0002862331560132616,0.0001605433284877473,11
mrcgp,23,0.00332417979476803,4.9315326483407774e-06,0.004696341126451607,9.849374071845376e-05,3
mri,54,0.007804596039890158,2.3164100982218204e-05,0.009451631477118713,0.0001537266091231671,6
mris,9,0.0013007660066483597,1.5956830520962533e-08,0.002648313514374493,4.93625266434871e-05,11
mrsb,10,0.0014452955629426219,8.189328273429735e-06,0.0013495409412150805,9.934924111185509e-05,11
msacl.org,10,0.0014452955629426219,1.6705067893699983e-06,0.001412706492227992,7.653092104052248e-05,11
msc,20,0.0028905911258852437,0.0008421705653722416,0.0012395086911011774,0.00019419453726174396,11
muco,10,0.0014452955629426219,5.33042882332263e-08,0.002417181954432376,5.6532542481943054e-05,1
mucosa,20,0.0028905911258852437,5.284221964325538e-06,0.005173321081767886,8.230525545414002e-05,1
mucosal,10,0.0014452955629426219,1.7279833454204053e-07,0.002752603269246926,5.751670264738797e-05,1
mucous,10,0.0014452955629426219,8.433879944788386e-08,0.0027969861862279606,5.74654913714577e-05,1
muddle,10,0.0014452955629426219,4.1557065708898176e-08,0.002914716487150182,5.470302599133241e-05,5
mulhall,22,0.003179650238473768,3.5172797587763665e-05,0.003984010223074098,0.00011572568753743521,11
multi,55,0.00794912559618442,9.321021875589312e-05,0.009066476808232866,0.0002045600906012406,3
multicenter,18,0.0026015320132967193,4.638110513516439e-06,0.003937544236574796,8.582559160406105e-05,2
multidisciplinary,27,0.003902298019945079,5.237377441910106e-06,0.006058135277972672,9.273993992026981e-05,3
multidose,9,0.0013007660066483597,6.504678329290682e-07,0.001568485745358859,7.611009976593022e-05,1
multifactorial,28,0.004046827576239341,4.230341862593118e-06,0.006950286630225317,9.650700412451983e-05,5
multimedia,10,0.0014452955629426219,1.0057186080743953e-07,0.002552580428232846,5.227252846318057e-05,3
multimorbidity,33,0.0047694753577106515,6.661017734479029e-06,0.006626755339985967,0.00010666135449122416,2
multiple,226,0.03266367972250325,0.00038528271475153126,0.026461084569027984,0.00037074508887717956,1
multisystem,10,0.0014452955629426219,3.6363697380595807e-07,0.0023321373985069247,6.032354277509493e-05,7
multitude,10,0.0014452955629426219,1.2293874351583931e-07,0.002890066803148217,5.200388220432002e-05,6
multivitamin,36,0.005203064026593439,4.061126597695395e-06,0.007490221906449285,0.0001082032446382345,0
mump,66,0.009538950715421303,1.7616975994235333e-05,0.010520532888821703,0.00016862452776192266,7
mumps,29,0.004191357132533603,3.6008702574875463e-06,0.005719448372777721,0.00010164186017709882,7
muniz,10,0.0014452955629426219,1.2945177838744466e-06,4.5883525052127516e-05,0.000135177912502359,8
murad,10,0.0014452955629426219,3.058891367926403e-05,0.0002190703052896997,0.00011840028929538343,11
muraleedharan,10,0.0014452955629426219,1.4479160767697181e-08,0.0033419696463576148,4.8528783718567636e-05,7
"muraleedharan,233",10,0.0014452955629426219,4.132389541102718e-08,0.002836008003079122,5.9575802368576756e-05,7
muscle,626,0.09047550224020812,0.0023501561020060585,0.0349301546853599,0.0006876367787191277,5
muscular,97,0.014019366960543431,7.346061765709277e-05,0.014046977352483843,0.000223480493455486,6
musculature,17,0.002457002457002457,1.3528909570835902e-06,0.004273339831805859,6.479612642244224e-05,5
muse,9,0.0013007660066483597,1.760400577261276e-07,0.0016979761025697072,6.372317733840335e-05,1
mushroom,10,0.0014452955629426219,3.291662927361789e-06,0.0020128296332604786,7.209034842152465e-05,5
musi,55,0.00794912559618442,4.129401214010866e-05,0.009376425068724716,0.00016535883170399075,11
music,16,0.002312472900708195,5.340776289723198e-07,0.0033229069895900007,7.768344264302913e-05,0
mutation,58,0.008382714265067205,2.4545996630324725e-05,0.009087125746275385,0.00017738250479748034,7
muthigi,95,0.013730307847954907,3.424975047751862e-05,0.015482285811972998,0.00019368815644439714,1
mychart,25,0.0036132389073565544,5.8048864924332606e-06,0.005464217514661047,0.00010876354169127937,3
myelodysplastic,9,0.0013007660066483597,2.5975395400619115e-08,0.002746062845351718,4.797213674626273e-05,7
myers,10,0.0014452955629426219,9.145559864109484e-07,0.0020878113633824064,7.049099277884473e-05,13
myhealth,23,0.00332417979476803,3.0980827813207406e-06,0.005431295938055443,8.178887363189467e-05,3
myocardial,81,0.011706894059835236,8.978335882717764e-05,0.01180752401791636,0.00021979703282323286,2
myotonic,19,0.0027460615695909813,1.614202334282412e-06,0.003370444884848267,9.152504736058216e-05,7
myriad,39,0.005636652695476225,4.570635127051519e-06,0.008697697927269859,0.00010118317499540442,7
myth,120,0.01734354675531146,0.00010104216600642276,0.01664027357610567,0.0002672949905269052,0
n.l,10,0.0014452955629426219,5.627290261856682e-06,0.0017701296422125128,8.746387831361777e-05,11
"n=1,261",10,0.0014452955629426219,1.1575272341994597e-07,0.002563735112355754,5.605521335949575e-05,2
"n=1,773",9,0.0013007660066483597,1.4261679665593174e-07,0.0020935104036488663,5.864451374621777e-05,2
n=13,10,0.0014452955629426219,6.672479299197515e-07,0.0026560567931265366,5.5499344765666514e-05,0
n=238,7,0.0010117068940598353,2.0928425156504993e-07,0.0019168141433080913,4.535723531978207e-05,6
n=343,8,0.0011562364503540975,1.6782138592766071e-07,0.0020942067415501585,4.7603453758173e-05,6
"n=37,565",10,0.0014452955629426219,1.2630415914124442e-07,0.002908176190928041,4.950154441679057e-05,2
n=395,9,0.0013007660066483597,7.07386594041371e-09,0.0029714905909740265,4.1962017338600786e-05,2
"n=55,593",10,0.0014452955629426219,7.519389725353094e-08,0.0020961437015186613,6.673713587499051e-05,2
n=581,10,0.0014452955629426219,1.0194682060433463e-06,0.002938630418417484,5.112492923008874e-05,7
nad,9,0.0013007660066483597,1.740378046234528e-07,0.0021404351697312195,5.673826413585075e-05,6
nada,10,0.0014452955629426219,2.0659486309866807e-07,0.0023366863257522244,6.826232308147423e-05,0
nagaraju,10,0.0014452955629426219,3.356712982809952e-08,0.003170384901445528,5.5243208753088925e-05,10
nagging,10,0.0014452955629426219,6.152226913848921e-07,0.0027699438580913107,5.6442734014888936e-05,0
nail,17,0.002457002457002457,1.179080585843768e-06,0.004499398314540372,7.067957116363598e-05,0
namesake,9,0.0013007660066483597,1.1079627062297338e-07,0.0014476698267525336,6.992254870806301e-05,11
namiki,10,0.0014452955629426219,1.3477780001907339e-05,0.0015392473929276432,9.645472469279013e-05,11
nandrolone,10,0.0014452955629426219,3.5744785604975615e-08,0.003228741470942504,5.485912397427946e-05,1
nannan,10,0.0014452955629426219,2.3909565226524487e-08,0.002824270918739699,5.359799247031617e-05,6
nanogram,88,0.012718600953895072,2.874999576393374e-05,0.01260115021100827,0.0001652470005784461,2
nanomole,9,0.0013007660066483597,1.0071431028614262e-08,0.002215604930323793,5.177430520600381e-05,2
narcotic,31,0.0044804162451221275,7.470625922004385e-07,0.007205160683805501,9.024807719719218e-05,7
narrow,41,0.005925711808064749,1.200609293154806e-05,0.007546866549641412,0.00013067359045411525,7
narrowing,16,0.002312472900708195,3.801990369079768e-07,0.004121205496097854,6.676736144321294e-05,7
nasal,159,0.022980199450787685,0.0002580356336583892,0.019784082732411345,0.00033373824303516034,1
nasir,85,0.012285012285012284,3.5509987790155296e-05,0.014111325621878461,0.00019878274339361977,11
nasopharyngitis,10,0.0014452955629426219,1.0513535252413151e-06,0.0026055561267061753,6.643095562737999e-05,1
natesto,67,0.009683480271715566,8.002941241023346e-05,0.011117309181404751,0.00019823657931346825,1
nation,26,0.0037577684636508164,1.741825643825732e-05,0.0051953112539465576,0.00010946514933134998,3
national,175,0.02529267235149588,0.0008220404131321171,0.01822663724587714,0.0003885994668317408,11
nationwide,34,0.004914004914004914,1.5812590489898718e-05,0.007655380583882808,0.00012376699210761707,3
native,10,0.0014452955629426219,8.977150189694363e-09,0.0035611945154675542,4.516615695934551e-05,6
natural,391,0.056511056511056514,0.0007759209589473761,0.03345621140719707,0.0005179799667878657,6
naturally,300,0.043358866888278655,0.00045677271621447963,0.026084332213610967,0.0003845358457634479,6
nature,109,0.015753721636074577,0.0001616362673254923,0.016435214706840312,0.0002755125286889454,1
naturopathic,10,0.0014452955629426219,4.124450242553757e-08,0.0031604890599591035,5.353523383961302e-05,0
nausea,41,0.005925711808064749,1.9540464558789033e-05,0.008570031395900677,0.00013215085425956276,7
navigate,47,0.0067928891458303225,3.678478922725929e-06,0.009979911880456688,0.00011303651808791158,3
navigation,20,0.0028905911258852437,9.361591858089881e-07,0.004924725156914866,7.972473739008503e-05,0
navy,10,0.0014452955629426219,4.210886167105059e-07,0.0007296549677120766,8.798883676375637e-05,9
nayeri,26,0.0037577684636508164,1.596878438054749e-06,0.006378645598929583,8.652079619960704e-05,11
naïve,10,0.0014452955629426219,4.903086144060255e-07,0.0023868776429111765,5.944969587510283e-05,2
ncbi.nlm.nih.gov,21,0.0030351206821795057,9.946134956200376e-06,0.002830760448480685,0.00014747027907641093,11
ncic,23,0.00332417979476803,6.072434305726881e-06,0.004056041578840898,0.00010981326060290178,3
neapolitan,9,0.0013007660066483597,1.3710104594433626e-07,0.002469774431845338,6.0431235779416896e-05,0
near,111,0.016042780748663103,0.00010493750420484391,0.01722079890740018,0.00023258642901485352,0
nearby,10,0.0014452955629426219,2.9418284399888575e-06,0.0031213007968209625,5.151922500433922e-05,3
nearly,127,0.018355253649371295,0.0001132590921373298,0.017247360837574565,0.0002489853936943585,3
nebido,20,0.0028905911258852437,7.426115865994906e-06,0.003861204452308425,0.00010817069134507078,1
nebraska,10,0.0014452955629426219,1.679691565368174e-06,0.0018992068833512752,6.851549449732603e-05,11
necessarily,209,0.030206677265500796,0.000266765110961569,0.025029107296900853,0.0003529018869485159,0
necessary,267,0.038589391530568,0.0003647365240010723,0.02920963868221019,0.0003882842267573326,3
necessitate,10,0.0014452955629426219,8.207192880421048e-08,0.0026776882438209557,5.8946527172769455e-05,2
necessity,9,0.0013007660066483597,1.1287096908923345e-07,0.0025783412517892917,5.7111345015468766e-05,0
neck,24,0.003468709351062292,6.330420324515513e-06,0.004732226910707614,0.00010438961544050945,6
need,1074,0.1552247434600376,0.0074855851038993435,0.05246590394982826,0.0010719726462730679,3
needle,150,0.021679433444139327,0.00028986520705907354,0.018344904140806827,0.0003186734117627173,1
needless,9,0.0013007660066483597,2.0578553062788694e-08,0.003148760549124963,4.907161537093875e-05,1
negate,19,0.0027460615695909813,5.092865901155556e-07,0.005198361348588457,7.171324431889934e-05,3
negative,192,0.027749674808498336,0.00022008262780244515,0.021570412063078664,0.00033041256664388663,6
negatively,87,0.012574071397600809,2.6688916360899216e-05,0.014566974446791205,0.00017121996732784263,5
negativity,10,0.0014452955629426219,9.173549189962923e-07,0.0020049263302964844,7.071031659572923e-05,3
neglect,10,0.0014452955629426219,2.5605591773968824e-07,0.0029290607101422447,5.3914725771927324e-05,5
negotiable,19,0.0027460615695909813,2.3400901940375718e-07,0.005472354867423505,6.990366837283143e-05,1
nehra,10,0.0014452955629426219,5.084049266726057e-07,0.0008853255330251737,8.685121686211412e-05,11
neighbor,10,0.0014452955629426219,3.2631179320459123e-08,0.0030939348887011565,5.549291635548614e-05,0
nejmoa2215025,10,0.0014452955629426219,1.695432315745682e-07,0.0024733384791699392,6.256852327425605e-05,11
nelson,30,0.004335886688827865,0.0006979216700078473,0.002623702686494071,0.0001814194124592136,11
